method,collision,path_length,clearance,planning_time,success,trial,difficulty,coverage,adaptivity
learnable_cp,False,69.88438105417376,1.939068268103407,0.36436110314476045,True,822,moderate,0.9392120326362084,0.62084394167685
naive,True,63.773040631939985,0.4226129645239849,0.14081133021913386,False,823,hard,,
ensemble,True,76.3650683961269,1.6253004089481673,0.668629470839774,False,823,hard,,
learnable_cp,False,67.60409656234461,0.9258609696811584,0.37625392080425024,True,823,hard,0.9707181390622093,1.0677631562455416
naive,True,67.2783624006673,0.41872811789943,0.14263684517766037,False,824,extreme,,
ensemble,False,79.97311074874487,1.2790757472352157,0.6681720008425959,True,824,extreme,,
learnable_cp,False,76.38907100053702,0.8417688774756303,0.4028882469801464,True,824,extreme,0.9373221550085824,1.4259519339372528
naive,False,63.56464131481005,1.1201536143245348,0.1382122399150533,True,825,moderate,,
ensemble,True,77.2379546198044,1.7460496024588756,0.606141690773004,False,825,moderate,,
learnable_cp,False,70.32127498426192,1.2829515809357885,0.3506182562152808,True,825,moderate,0.9530880712792164,0.6617398310330223
naive,True,57.93292944226,2.0643603443900824,0.04807920362698128,False,826,easy,,
ensemble,False,64.19017976559442,3.8065623360810013,0.5365967243063122,True,826,easy,,
learnable_cp,False,63.45605588747786,3.0741297265129366,0.3343830343128738,True,826,easy,0.9455337579910416,0.34279864459317344
naive,True,63.95148628453729,1.074346430362847,0.13025501707860968,False,827,moderate,,
ensemble,False,68.90435956848577,1.9240812523229924,0.6066624168027519,True,827,moderate,,
learnable_cp,False,67.8120548985575,1.7926481040020366,0.35138123021268786,True,827,moderate,0.9452156704802707,0.6522421716229214
naive,False,64.86206086780763,1.3665871907302964,0.09703877345293921,True,828,moderate,,
ensemble,False,70.69283037792415,1.8474940021923891,0.5972216285741155,True,828,moderate,,
learnable_cp,False,70.29706670746677,1.565356066312538,0.3523447046207861,True,828,moderate,0.9533201685951174,0.7415911408492295
naive,False,59.588416305717416,1.0519948987789143,0.09448584772977119,True,829,moderate,,
ensemble,False,68.99770436107907,1.5883081924696703,0.5728099371804188,True,829,moderate,,
learnable_cp,False,62.82270368737033,1.5656588180004198,0.3428427637188017,True,829,moderate,0.915107182321843,0.7610753908779216
naive,True,66.19910879388252,0.5259888300744493,0.13205396469618122,False,830,hard,,
ensemble,True,79.23452612225863,1.437249380586851,0.6250295994734846,False,830,hard,,
learnable_cp,False,70.69592480248461,1.054506045420068,0.379432118838094,True,830,hard,0.949178821314761,1.0385149254816293
naive,False,70.24623942859873,2.3059474792878416,0.10337872660455133,True,831,easy,,
ensemble,False,79.05056570493232,3.7433442328517748,0.5601520915708113,True,831,easy,,
learnable_cp,False,75.19435355322584,3.608128972439775,0.3232901559737956,True,831,easy,0.9471699522083824,0.4262565860775135
naive,True,65.88002221855741,0.5181004746039115,0.1385342699883004,False,832,extreme,,
ensemble,False,79.23759757304141,1.0991745235677766,0.6804244404567351,True,832,extreme,,
learnable_cp,False,74.63518137001049,1.245123097605881,0.4346751621057244,True,832,extreme,0.9446579879496176,1.3828153082990489
naive,False,53.45344973462962,2.3596622111435375,0.1337208880887244,True,833,easy,,
ensemble,False,65.2411921627525,4.049662102461627,0.5497412744480622,True,833,easy,,
learnable_cp,False,61.06943682502048,3.193471940843216,0.30349761725966096,True,833,easy,0.9528044604532367,0.3011013830862803
naive,False,61.79470174427712,0.8692415991637631,0.11284861833817637,True,834,moderate,,
ensemble,False,69.57868268417462,2.211323192693538,0.5791355944264932,True,834,moderate,,
learnable_cp,False,65.54214465097019,1.9869713381076475,0.366163275022506,True,834,moderate,0.9472644128285765,0.7135221538764149
naive,True,72.74787650929163,0.3535054868987475,0.14280487995700256,False,835,extreme,,
ensemble,True,83.56390412014403,0.8883012253529706,0.6889252213242176,False,835,extreme,,
learnable_cp,False,80.4342159174697,0.7407787891737008,0.4290227186340118,True,835,extreme,0.9526309156059123,1.3683891725241597
naive,True,51.530527011871875,2.154718258678696,0.12173435962315944,False,836,easy,,
ensemble,False,62.58858723513319,3.9930790604922857,0.5550589176463666,True,836,easy,,
learnable_cp,False,57.52292040206462,3.6429188724892847,0.29121940100044685,True,836,easy,0.9482941899990414,0.42447751509689197
naive,False,59.38084986634581,1.1044099293356877,0.12775219880202487,True,837,moderate,,
ensemble,True,71.54746592020976,1.9770746712117035,0.6153099419128862,False,837,moderate,,
learnable_cp,False,63.093538635390004,1.9277570524406848,0.3639717262059728,True,837,moderate,0.9483199248375194,0.6661451837021222
naive,True,69.35597944997116,0.617894716336929,0.09174775521114256,False,838,extreme,,
ensemble,False,81.83981006117378,0.905854590417719,0.7083370467455271,True,838,extreme,,
learnable_cp,False,73.33358196693028,0.8352969767882139,0.4278313249715531,True,838,extreme,0.9601894870634178,1.3647965638111912
naive,False,56.82581534824935,2.041561122254199,0.09493970716627001,True,839,easy,,
ensemble,False,66.00784348536253,4.1032183814024625,0.5493753421921066,True,839,easy,,
learnable_cp,False,58.239502832597516,3.627211109901528,0.31920845163365796,True,839,easy,0.9612892029842731,0.29605099684836667
naive,False,61.79939284028264,1.8996916377244166,0.11995400828346181,True,840,easy,,
ensemble,False,71.94233433315641,4.165294638734567,0.5722463417269822,True,840,easy,,
learnable_cp,False,65.51147721327628,3.643816853337806,0.31274792660911416,True,840,easy,0.93703937245476,0.32252470019463797
naive,True,61.238468610175936,1.0008892648201777,0.13591433372255451,False,841,moderate,,
ensemble,False,72.62634413225145,2.0039629810855804,0.5948180142697422,True,841,moderate,,
learnable_cp,False,65.52405158731658,1.7132295676596265,0.3616439516120985,True,841,moderate,0.9596102069432526,0.7723296193342856
naive,True,60.542327735999635,0.9741519353696603,0.15314085098004154,False,842,moderate,,
ensemble,True,68.5274541648327,2.0921233301006406,0.5998183640618298,False,842,moderate,,
learnable_cp,False,65.10611846398909,1.6740886282639524,0.3457079588079805,True,842,moderate,0.9422739588806458,0.7287682927192979
naive,False,62.39930062122643,1.0166213537527653,0.09775422656634225,True,843,moderate,,
ensemble,True,70.54994622933056,1.6464503865009659,0.6330953788555359,False,843,moderate,,
learnable_cp,False,67.48990143489468,1.9484081807637919,0.3488677908893207,True,843,moderate,0.9392456020755094,0.6340748197253326
naive,False,62.29647100638087,1.0670558328330868,0.102878944413168,True,844,moderate,,
ensemble,True,72.71994027393241,1.999911033561675,0.596145198038456,False,844,moderate,,
learnable_cp,False,67.16654871860918,1.8664999619227332,0.34191408526184963,True,844,moderate,0.9348986581468977,0.7274789196072167
naive,True,65.24332339310422,1.849772824730524,0.09789294522928191,False,845,easy,,
ensemble,False,72.16898242341301,3.785851014920683,0.553903882521235,True,845,easy,,
learnable_cp,False,67.77130718735727,3.5854277858253663,0.33545092741971605,True,845,easy,0.9665735221124626,0.3799175649679513
naive,True,73.44897039155157,0.6661791697594351,0.10605673990860276,False,846,hard,,
ensemble,False,88.3232520921262,1.1887569925808568,0.6492711051819845,True,846,hard,,
learnable_cp,False,78.86114689040909,1.331512621390633,0.40415773295868257,True,846,hard,0.9384069888342799,1.0732850890924246
naive,False,59.85191793400703,0.8182416952390579,0.13933620069233177,True,847,moderate,,
ensemble,False,71.74515169156928,1.7084097874867061,0.597658177612076,True,847,moderate,,
learnable_cp,False,66.49833638218665,1.82136323732977,0.3953813959630342,True,847,moderate,0.9535131520962015,0.7262097632734884
naive,False,52.2455169647735,1.99414792962118,0.13737677398662657,True,848,easy,,
ensemble,False,64.69890442603703,4.147619623494643,0.5897910287993774,True,848,easy,,
learnable_cp,False,59.903291913366964,3.6765533674922373,0.3171105090172028,True,848,easy,0.9559779079653556,0.3185215150861378
naive,True,58.3237840464528,0.8943601043690717,0.12274545185913689,False,849,hard,,
ensemble,True,64.66755273494378,1.4964124847269649,0.6524607995128412,False,849,hard,,
learnable_cp,False,63.24768181847385,1.3202209548821726,0.39929972833820304,True,849,hard,0.9533044403458281,1.0427004029125602
naive,False,61.320474099158105,0.5921108980505995,0.1180310859162703,True,850,hard,,
ensemble,False,69.72393701948477,1.4302761256007757,0.6523376438659806,True,850,hard,,
learnable_cp,False,68.26238458366747,1.283780775514318,0.39129676935939556,True,850,hard,0.9598862695027957,1.0209674375136102
naive,False,64.96848933623997,1.4095679523374454,0.09443626428116322,True,851,moderate,,
ensemble,False,77.48726916367012,1.7830768459831616,0.5931792984989759,True,851,moderate,,
learnable_cp,False,71.08513230901497,1.6998492467472632,0.367748350379666,True,851,moderate,0.9540743400402169,0.6295176756049305
naive,False,57.55090928973486,2.3393773303278693,0.12812808418407923,True,852,easy,,
ensemble,False,61.532487300526206,3.9091959869861004,0.547803619616063,True,852,easy,,
learnable_cp,False,55.363999304913655,3.524278096991933,0.33291869176783523,True,852,easy,0.9555732188879753,0.34141244215052763
naive,False,64.68639857781264,0.9507551620009977,0.12949253256969182,True,853,moderate,,
ensemble,False,74.65586449574089,2.210381031017379,0.5957455118640852,True,853,moderate,,
learnable_cp,False,65.06509290991372,1.643236611068823,0.3712462587241361,True,853,moderate,0.9353231349548016,0.7823740172664644
naive,True,62.67235794632383,1.005084052317621,0.12272091260036642,False,854,hard,,
ensemble,True,73.18183275368543,1.4930390479785958,0.658807863700663,False,854,hard,,
learnable_cp,False,69.78332310370676,1.414211177350852,0.40176602714182225,True,854,hard,0.9446363018377155,1.069631276961628
naive,True,57.7971837744876,0.8045206372787654,0.10696347437222103,False,855,hard,,
ensemble,False,68.74656585190856,1.069145081831012,0.6473878982498094,True,855,hard,,
learnable_cp,False,63.76836010339931,0.8816360509944896,0.4403401891673685,True,855,hard,0.9577470410256343,1.1164710154396276
naive,True,68.59026451342822,0.42773783017227973,0.13210624787574077,False,856,extreme,,
ensemble,False,77.73220508281511,1.4325673519311923,0.7241754502249496,True,856,extreme,,
learnable_cp,False,70.51140873315757,1.1518284293764434,0.42170101097154306,True,856,extreme,0.9658929846652059,1.41409300311795
naive,True,67.10954609485914,0.45765717886164714,0.10925754049247871,False,857,hard,,
ensemble,False,76.06534401221779,1.382298597382874,0.6274689707379291,True,857,hard,,
learnable_cp,False,70.09697717958568,1.2644688111203817,0.42314428350931227,True,857,hard,0.9303690004820852,1.093218153390621
naive,False,59.87665980896966,2.021757180618067,0.1571263900250863,True,858,easy,,
ensemble,False,73.23088905111103,4.447551917422692,0.5673912970704511,True,858,easy,,
learnable_cp,False,65.46435269653979,3.817396558094676,0.35970627081882184,True,858,easy,0.9434806930559465,0.41096479985320056
naive,False,66.09716985286026,0.9323103395094908,0.1063982908985943,True,859,moderate,,
ensemble,False,74.99519807604544,2.1796900036265154,0.5698242946039523,True,859,moderate,,
learnable_cp,False,73.37666373337457,1.6324371087864484,0.37438530115095653,True,859,moderate,0.9562781443559798,0.7047125886660129
naive,False,61.06783321926658,0.9409354566174851,0.09964177172599072,True,860,moderate,,
ensemble,False,65.23186017244166,2.4188854076311332,0.604945351511166,True,860,moderate,,
learnable_cp,False,65.90687470495178,1.7518930856629922,0.35102315027601305,True,860,moderate,0.9485773171471262,0.6958481837926602
naive,False,59.29448691744453,1.780646940966304,0.12491544785982572,True,861,easy,,
ensemble,False,68.7460003548639,4.029689647427611,0.559838209279505,True,861,easy,,
learnable_cp,False,66.57170469947646,3.1697467476096626,0.3462378451353945,True,861,easy,0.9580570333785206,0.29511984796008806
naive,True,70.05413699733226,0.6547229518298217,0.11020677013792725,False,862,hard,,
ensemble,False,80.08001068218987,1.4036359168743076,0.6400287110945071,True,862,hard,,
learnable_cp,False,74.88911337341796,1.0603354078564102,0.426398035550394,True,862,hard,0.9512760010772845,1.0951863798683654
naive,False,61.15006572283419,1.3005865138037898,0.11743471922835216,True,863,moderate,,
ensemble,False,70.62494235968494,2.0102225841807284,0.6087106319166309,True,863,moderate,,
learnable_cp,False,66.80907032722766,2.0367225492365035,0.3542065985646896,True,863,moderate,0.9502843936658552,0.8145892766441685
naive,True,61.18182191012542,0.5699510513852197,0.15119661367409265,False,864,hard,,
ensemble,True,70.00399271061666,1.0086014942816974,0.6807257457789104,False,864,hard,,
learnable_cp,False,63.157335490097964,1.4651498404772099,0.38771088515825136,True,864,hard,0.9462980333109761,1.0462105666269026
naive,True,56.01697539648253,1.9916318972655267,0.08677047279117373,False,865,easy,,
ensemble,False,66.97935957084152,4.111732624569999,0.5396274267225186,True,865,easy,,
learnable_cp,False,65.65934102762816,3.511837541853566,0.3382000295258721,True,865,easy,0.9319480033121161,0.43280380051288836
naive,True,57.102886160131206,0.900138674892752,0.1379860599954725,False,866,hard,,
ensemble,False,67.28496301431433,1.4082364707166442,0.6395159351420611,True,866,hard,,
learnable_cp,False,62.96331552119707,1.0152715474525171,0.3822547263054333,True,866,hard,0.938437574483969,1.0200603908386328
naive,True,65.59072985124479,0.872985449208226,0.11777559407903462,False,867,moderate,,
ensemble,False,74.17807492444052,1.3594590534990212,0.6089430109526823,True,867,moderate,,
learnable_cp,False,73.77148706144685,1.644465380470898,0.33453269666524327,True,867,moderate,0.9517405441925104,0.5511178353507491
naive,True,55.86038638223141,0.5413783213740444,0.14586487289094174,False,868,extreme,,
ensemble,True,65.76556432263551,0.631602386833666,0.7171149502723204,False,868,extreme,,
learnable_cp,False,63.643297787116346,1.26985363616849,0.47235168623762486,True,868,extreme,0.9601299381500923,1.2974947170043807
naive,True,67.70287749652479,0.9649290247622564,0.12345565271700289,False,869,hard,,
ensemble,False,76.99571349810815,1.2391105479620492,0.6354609538627483,True,869,hard,,
learnable_cp,False,73.55706541336832,0.8409137798599748,0.42412732138015513,True,869,hard,0.9500970128452232,1.1006293457592806
naive,True,71.53072435144142,0.5171152991286933,0.13006968593837043,False,870,hard,,
ensemble,False,78.53682849583072,1.0414535015272435,0.6825639403019657,True,870,hard,,
learnable_cp,False,71.33796092086985,1.3434185286890292,0.40498577166058014,True,870,hard,0.9335991178040164,1.0733543473721372
naive,False,58.20056675078055,1.0764185101286572,0.10184967100385932,True,871,moderate,,
ensemble,False,66.61323835725119,2.0677107423724848,0.5997521743190429,True,871,moderate,,
learnable_cp,False,65.03423945459872,1.3503694423812105,0.38635190822102133,True,871,moderate,0.9657610714782219,0.7783219229271519
naive,False,60.37231705708933,0.5900046916120494,0.11388519958562313,True,872,hard,,
ensemble,False,69.65080669348552,1.078840617771548,0.6316574827869199,True,872,hard,,
learnable_cp,True,65.97181114208038,1.325209749194084,0.35896480194880065,False,872,hard,0.9391624041768801,1.0371934946415384
naive,True,65.66138199156468,0.5898123131388104,0.14636469051388998,False,873,extreme,,
ensemble,True,77.73980719838208,1.0937543528625164,0.7079142727672126,False,873,extreme,,
learnable_cp,False,73.27810020044737,0.6562361954540049,0.432122116838196,True,873,extreme,0.9431617086172671,1.3379819072765542
naive,True,69.50859525197511,0.5558100961223131,0.11272793596340039,False,874,hard,,
ensemble,True,78.56131514686346,1.2206379524379647,0.6608468495514624,False,874,hard,,
learnable_cp,False,75.39630368381081,0.8747777431804198,0.34639927754471594,True,874,hard,0.948401779048156,1.0459489470799854
naive,True,64.31623051582403,0.9151788873827907,0.16730115024338216,False,875,hard,,
ensemble,False,73.36508643829426,1.11180866355154,0.6548151990720362,True,875,hard,,
learnable_cp,False,66.5420502368928,1.1664105243729535,0.37117206449934326,True,875,hard,0.948773275023055,1.0550994735230492
naive,True,62.63819292154108,1.2058944243758523,0.10877514686439153,False,876,moderate,,
ensemble,False,75.21669413597769,1.8149080095595782,0.600896193767819,True,876,moderate,,
learnable_cp,False,70.25576305993198,1.9357687281741822,0.3883074155810477,True,876,moderate,0.9532859701901243,0.720145665700552
naive,False,62.53179686327617,0.8281608133286984,0.12176395032225643,True,877,moderate,,
ensemble,False,66.20173035359309,2.1573028696916094,0.5846986090670548,True,877,moderate,,
learnable_cp,False,60.77882647724449,1.6809484988408367,0.36169632240826777,True,877,moderate,0.9590477710175032,0.7284368057664853
naive,False,59.81690967218246,0.7164931989803407,0.11932522813601303,True,878,moderate,,
ensemble,False,69.25983478610172,2.171485277498623,0.5627214999586361,True,878,moderate,,
learnable_cp,False,62.876940649833934,1.6366821731325392,0.3663900842903642,True,878,moderate,0.9529257497822564,0.6793741038377077
naive,True,47.954670914940735,0.8686872086588928,0.13265923048210476,False,879,moderate,,
ensemble,False,60.06244786240925,1.8324999917021851,0.5815962023038649,True,879,moderate,,
learnable_cp,False,57.236590071730184,2.1471421979878857,0.3395313761562723,True,879,moderate,0.9430898081401508,0.6731742999124675
naive,True,63.96902511051009,0.9053591934173684,0.09739404820510868,False,880,hard,,
ensemble,True,74.20724404385808,1.1634190613646607,0.6526883078030368,False,880,hard,,
learnable_cp,False,70.79125711468305,1.0790593753192406,0.3897301140931963,True,880,hard,0.9445234243043563,1.0234178205557134
naive,False,49.96484003701509,0.7610719818138207,0.10560597454548178,True,881,moderate,,
ensemble,True,59.962930065200496,2.068871510170751,0.6126556418817428,False,881,moderate,,
learnable_cp,False,56.04679264597847,1.8685414832501177,0.34134697462696506,True,881,moderate,0.9510006710092721,0.7070009418815743
naive,True,67.94760027396572,0.6395715665534953,0.14148922907155645,False,882,extreme,,
ensemble,False,69.93576249540281,0.8115003277149673,0.6692144493756244,True,882,extreme,,
learnable_cp,False,65.80624523708686,0.8802122476707276,0.42081781497230125,True,882,extreme,0.9303377625348828,1.3872956500996088
naive,False,68.13058678071243,0.8413260496643569,0.12154377538189745,True,883,moderate,,
ensemble,False,74.69171706650833,1.626483186895295,0.6165253560561187,True,883,moderate,,
learnable_cp,False,71.07107988148614,2.0321126870856605,0.3676784584347373,True,883,moderate,0.961785337933199,0.7212571931529503
naive,False,53.35832851034726,1.848893909969802,0.13271176623454314,True,884,easy,,
ensemble,False,59.47645967826845,3.9392966680559245,0.5468437447204759,True,884,easy,,
learnable_cp,False,56.555684311933646,3.687981014358275,0.3662936998877897,True,884,easy,0.9502696108333668,0.38180507470968245
naive,True,68.65666670057196,0.45785560102235395,0.14649795192565918,False,885,extreme,,
ensemble,False,80.6741363012242,0.9185884539098659,0.6966243790560896,True,885,extreme,,
learnable_cp,False,78.27673578508744,1.1172078204744245,0.43893254832116235,True,885,extreme,0.9497276663806353,1.4499077274489953
naive,True,63.6144676807169,0.4840695527593877,0.1294041340350316,False,886,hard,,
ensemble,False,70.41261573847798,1.1922976425478513,0.6267830153209621,True,886,hard,,
learnable_cp,False,70.46859499202044,1.2178520642191741,0.3848121843610175,True,886,hard,0.9436539510013039,1.0854443098401867
naive,True,67.6481678623772,0.7001247420146699,0.13464777194129082,False,887,hard,,
ensemble,False,75.24804872798936,1.0750189295747272,0.6131477495305683,True,887,hard,,
learnable_cp,False,71.78872232689734,1.4459020014777921,0.4018201593240554,True,887,hard,0.9652529615265341,1.133666684897298
naive,True,64.21849042533267,0.712401325934415,0.1480346238413012,False,888,hard,,
ensemble,False,70.63845013862877,1.2930962507896162,0.6523757523876407,True,888,hard,,
learnable_cp,False,66.52461425564688,1.4753690368480163,0.3944033942350074,True,888,hard,0.9307784742238593,1.0965684074914632
naive,False,59.02774840549497,2.3043060836357556,0.12287667970685337,True,889,easy,,
ensemble,False,72.34346526302923,4.103765160613441,0.5297474476029724,True,889,easy,,
learnable_cp,False,68.57181501503581,4.064249348391486,0.32321303368572907,True,889,easy,0.9513195753160191,0.2792408199896993
naive,True,68.31916315121657,0.49279722843044566,0.1384336281395687,False,890,hard,,
ensemble,False,75.35239044262764,1.5472120808095324,0.657457439863287,True,890,hard,,
learnable_cp,False,68.48928213801956,1.20827140341277,0.4006866839347793,True,890,hard,0.9653553772115712,1.0449889411931559
naive,False,60.55425284882046,1.0684087027792877,0.0942191748966723,True,891,moderate,,
ensemble,False,70.07345893733792,1.8762854014531587,0.6095673481332049,True,891,moderate,,
learnable_cp,False,65.03228731563412,2.091229689103435,0.36652943233618096,True,891,moderate,0.96182760774947,0.7335624511089736
naive,False,57.96800192085651,1.3852167800420996,0.14071106406688833,True,892,moderate,,
ensemble,False,69.21422738844029,1.904018509178791,0.6056735101948707,True,892,moderate,,
learnable_cp,False,65.74506887647732,2.007438827572493,0.36525974729654764,True,892,moderate,0.9458404639878941,0.7480369357468686
naive,True,62.99705693561167,0.7104453463398982,0.1095801181056733,False,893,hard,,
ensemble,False,72.56002618681711,1.50175653230997,0.6522237541412347,True,893,hard,,
learnable_cp,False,64.16786126578076,1.0417858908220654,0.3685001881307179,True,893,hard,0.947048788065782,0.9717165172934717
naive,False,66.3433740853715,1.024951498714549,0.17464957218553928,True,894,moderate,,
ensemble,False,80.7123364441357,2.136680937779123,0.6012771698212532,True,894,moderate,,
learnable_cp,False,72.785648776914,1.5890511549753779,0.3540464813991252,True,894,moderate,0.9547220305580176,0.6399639402930731
naive,False,58.12638117880898,2.2635141941419956,0.06960287810565396,True,895,easy,,
ensemble,False,70.66634793031167,3.7723207773012986,0.5648882869791204,True,895,easy,,
learnable_cp,False,69.53500060595313,3.702957938242904,0.3586257616773244,True,895,easy,0.964510493321562,0.3443019936516801
naive,True,64.43791694688393,0.4892419914607045,0.09541283024726334,False,896,hard,,
ensemble,False,68.02214424652738,1.322972141069486,0.6598175227214735,True,896,hard,,
learnable_cp,False,64.66160681821347,0.9566039731199695,0.36678333730432366,True,896,hard,0.9532978836147391,1.0402290555614275
naive,False,69.81930705386527,0.9391662448930751,0.09940875096060137,True,897,moderate,,
ensemble,False,80.14467554318672,1.92602970439307,0.5906226987233978,True,897,moderate,,
learnable_cp,True,75.17825999187069,1.7738298416277858,0.35671721956831526,False,897,moderate,0.9441712993247778,0.7745654096329391
naive,False,52.625533943398345,1.0528536549301442,0.10735467733101087,True,898,moderate,,
ensemble,False,61.51070124793765,2.226374251936696,0.599230353776425,True,898,moderate,,
learnable_cp,False,63.01420913270527,1.9515917627715094,0.3497265977815011,True,898,moderate,0.9536964325066023,0.737708223440082
naive,False,55.94277143407418,1.212344194375483,0.13837698543800026,True,899,moderate,,
ensemble,False,68.66787895938671,1.6174464091669465,0.5910191000622204,True,899,moderate,,
learnable_cp,False,59.395083772700026,2.112976849857544,0.3479786044451595,True,899,moderate,0.9436334346856561,0.6523110612111773
naive,True,72.23745323332801,0.35310599836672835,0.1495326411750195,False,900,hard,,
ensemble,True,85.96577519942561,1.2277584692285706,0.6449952523593044,False,900,hard,,
learnable_cp,False,79.15977443720121,1.3775499330127223,0.3833031912573664,True,900,hard,0.9577431509913421,0.9553168306123727
naive,False,68.38766104083047,0.5562622748389373,0.13656698524720368,True,901,hard,,
ensemble,False,75.48751970669171,1.0998811116920328,0.6015009058479784,True,901,hard,,
learnable_cp,False,73.77862834274883,1.376137139368443,0.4113880533335065,True,901,hard,0.9495823351306637,1.0479358962525547
naive,True,63.95832711386913,1.0985599705428784,0.12047021290086891,False,902,moderate,,
ensemble,True,76.83805614547609,2.249012223441312,0.6071390130380488,False,902,moderate,,
learnable_cp,False,68.43968341085122,1.7338094425972455,0.34620170062394284,True,902,moderate,0.9416980200589876,0.6934084391771762
naive,True,50.753554961029124,2.1378795071200702,0.08298428286919063,False,903,easy,,
ensemble,False,61.79395703266962,3.5006530201946267,0.5634948170390389,True,903,easy,,
learnable_cp,False,55.2534073330528,3.522905912554088,0.3197011784883684,True,903,easy,0.950190136376242,0.5456256355014047
naive,True,68.77730791650868,0.28440037819370845,0.13819396934817352,False,904,extreme,,
ensemble,True,77.56452837045657,1.4763748723353924,0.733784749721788,False,904,extreme,,
learnable_cp,False,75.57171119567582,0.6693382307198322,0.4112034302756777,True,904,extreme,0.9739806582652136,1.4744074756550123
naive,False,62.50559344915438,0.8546444977055649,0.10058675456465366,True,905,moderate,,
ensemble,False,71.7912048444604,2.177939907274093,0.5688727906578221,True,905,moderate,,
learnable_cp,False,68.44677987476796,1.818400007202488,0.3553665282202655,True,905,moderate,0.9604036785966173,0.7095721391912464
naive,False,65.73064641361663,1.2340980503003103,0.1251727488878202,True,906,moderate,,
ensemble,False,76.0282762322536,2.2482161770972553,0.6084015772690825,True,906,moderate,,
learnable_cp,False,66.23653714444455,1.742950633706062,0.3462768346808231,True,906,moderate,0.9476838589007799,0.7651940370595447
naive,True,56.13624359704496,1.2808972164914545,0.11718316652942538,False,907,moderate,,
ensemble,True,61.071802031774865,1.8803148507797933,0.6047649788262849,False,907,moderate,,
learnable_cp,False,59.32086108150475,1.8573561704498514,0.3324030924488321,True,907,moderate,0.9493862949012768,0.765048227816164
naive,True,68.98830338425617,0.6790963564688847,0.11393109261231565,False,908,hard,,
ensemble,False,74.02886662502593,1.6962991813098203,0.6633667283652639,True,908,hard,,
learnable_cp,False,71.55921543292582,1.3313226013067179,0.41433600837356677,True,908,hard,0.9564534985276949,0.9629887484142533
naive,True,61.787886766417145,1.8281668166202727,0.11082369042200603,False,909,easy,,
ensemble,True,69.5523687014046,4.051888762178072,0.6003724840269912,False,909,easy,,
learnable_cp,False,67.30199206482717,3.386494625928568,0.3141319344166388,True,909,easy,0.9642869952939945,0.31622183841187085
naive,True,61.12492253331366,1.224674230073175,0.141770091624786,False,910,moderate,,
ensemble,False,69.92613206424457,2.187946007870697,0.5906721795868881,True,910,moderate,,
learnable_cp,False,67.20825373066505,2.081457111716053,0.41481597846958174,True,910,moderate,0.9553614345303146,0.7213289948036437
naive,True,69.82577703696495,0.4337019813971045,0.12082685835934803,False,911,extreme,,
ensemble,True,74.18125212614335,0.9935533110521603,0.6859207806535873,False,911,extreme,,
learnable_cp,False,77.96499609064067,1.302026389864331,0.4561612370087194,True,911,extreme,0.9612856884726934,1.471198871794389
naive,True,55.24238209440735,0.7236755890251811,0.07938459497583142,False,912,moderate,,
ensemble,False,60.91413213759884,1.946821566315713,0.6014936972211591,True,912,moderate,,
learnable_cp,False,60.591275168493084,1.6843128513554633,0.3584387918756084,True,912,moderate,0.9531019138906278,0.7047934083100192
naive,True,60.210625590255276,0.8168975815848059,0.14957676268621456,False,913,moderate,,
ensemble,False,64.90284787197885,1.7034618683510683,0.6493215513742973,True,913,moderate,,
learnable_cp,False,65.82341358751876,1.857840535108937,0.3621072124290622,True,913,moderate,0.9593021723282066,0.7086084599853296
naive,True,64.13691019382053,2.01848888903137,0.07199102628508328,False,914,easy,,
ensemble,False,71.54521207861167,3.841895975501897,0.5160392528024323,True,914,easy,,
learnable_cp,False,73.63572803438662,3.290354364741945,0.29436923753941097,True,914,easy,0.9555497604511725,0.3370324862715142
naive,False,62.713282679345845,1.9374541254987858,0.11357403985012926,True,915,easy,,
ensemble,False,72.48061749724987,3.709864008378973,0.5426034745385554,True,915,easy,,
learnable_cp,False,67.20221769977482,3.6749409084879914,0.344471713318179,True,915,easy,0.9589238217476244,0.3630219041121444
naive,False,63.458701485684735,0.7653426233431445,0.121838660687021,True,916,moderate,,
ensemble,True,78.52038227466926,1.8806501542693281,0.5722328960892472,False,916,moderate,,
learnable_cp,False,71.5979906445944,1.9668657612955236,0.3775883224489918,True,916,moderate,0.9783946571190744,0.7510947362914301
naive,False,53.357895739829814,1.0178207040608178,0.14610030256279835,True,917,moderate,,
ensemble,False,63.00173118637576,2.012454599936235,0.5990270421746832,True,917,moderate,,
learnable_cp,False,58.17852842960296,1.9414121895168415,0.3265960024962756,True,917,moderate,0.9558924888199372,0.7168988738846704
naive,True,61.27939329394919,0.6917179909332021,0.09668961177386182,False,918,moderate,,
ensemble,False,75.58093481189117,2.2257864949152646,0.6316282583112075,True,918,moderate,,
learnable_cp,False,68.76296519932737,1.6364651546938913,0.32947290480303626,True,918,moderate,0.9405347395866248,0.7212132356227793
naive,True,65.43230494319577,0.6735661632719128,0.1343353235305032,False,919,hard,,
ensemble,False,74.64639544731712,1.512321875934608,0.6631023854171443,True,919,hard,,
learnable_cp,False,68.99717539767298,1.6800882119269973,0.4111098172907169,True,919,hard,0.9477624485362753,1.0791585604410647
naive,False,57.59024945277107,1.8477206064360352,0.10288431435482587,True,920,easy,,
ensemble,False,63.62798424941954,4.034526642225816,0.5364743991464302,True,920,easy,,
